video_date,player_id,play_type,play_round,f_count
2026-01-13,02,зЩЉзРГ,01,0
2026-01-13,02,зЩЉзРГ,02,0
2026-01-13,02,иИЙзРГ,01,1
2026-01-13,03,зЩЉзРГ,01,1
2026-01-13,03,зЩЉзРГ,02,0
2026-01-13,03,иИЙзРГ,01,0
2026-01-13,04,зЩЉзРГ,01,0
2026-01-13,04,зЩЉзРГ,02,0
2026-01-13,05,зЩЉзРГ,01,5
2026-01-13,05,зЩЉзРГ,02,4
2026-01-13,06,зЩЉзРГ,01,0
2026-01-13,06,зЩЉзРГ,02,0
2026-01-13,06,иИЙзРГ,01,0
2026-01-13,06,иИЙзРГ,02,0
2026-01-13,07,зЩЉзРГ,01,0
2026-01-13,07,зЩЉзРГ,02,0
2026-01-13,07,зЩЉзРГ,03,0
2026-01-13,07,иИЙзРГ,01,0
2026-01-13,07,иИЙзРГ,02,0
2026-01-13,08,зЩЉзРГ,02,0
2026-01-13,09,зЩЉзРГ,01,0
2026-01-13,09,зЩЉзРГ,02,2
2026-01-13,10,зЩЉзРГ,01,20
2026-01-13,10,зЩЉзРГ,02,21
2026-01-13,10,зЩЉзРГ,03,23
2026-01-13,12,зЩЉзРГ,01,0
2026-01-13,12,зЩЉзРГ,02,2
2026-01-13,12,иИЙзРГ,01,31
2026-01-13,12,иИЙзРГ,02,0
2026-01-13,13,иИЙзРГ,01,0
2026-01-13,13,иИЙзРГ,02,0
2026-01-21,01,зЩЉзРГ,01,0
2026-01-21,01,зЩЉзРГ,02,0
2026-01-21,01,зЩЉзРГ,03,0
2026-01-21,02,зЩЉзРГ,01,0
2026-01-21,02,зЩЉзРГ,02,0
2026-01-21,02,зЩЉзРГ,03,0
2026-01-21,02,зЩЉзРГ,04,0
2026-01-21,02,иИЙзРГ,01,5
2026-01-21,02,иИЙзРГ,02,3
2026-01-21,02,иИЙзРГ,03,2
2026-01-21,03,зЩЉзРГ,01,0
2026-01-21,03,иИЙзРГ,01,5
2026-01-21,04,зЩЉзРГ,01,0
2026-01-21,04,зЩЉзРГ,02,0
2026-01-21,04,зЩЉзРГ,03,0
2026-01-21,04,зЩЉзРГ,04,0
2026-01-21,04,иИЙзРГ,01,0
2026-01-21,04,иИЙзРГ,02,0
2026-01-21,04,иИЙзРГ,03,0
2026-01-21,05,зЩЉзРГ,01,5
2026-01-21,05,зЩЉзРГ,02,0
2026-01-21,05,зЩЉзРГ,03,0
2026-01-21,05,зЩЉзРГ,04,2
2026-01-21,06,зЩЉзРГ,01,0
2026-01-21,07,зЩЉзРГ,01,0
2026-01-21,07,зЩЉзРГ,02,0
2026-01-21,07,зЩЉзРГ,03,0
2026-01-21,07,зЩЉзРГ,04,0
2026-01-21,07,иИЙзРГ,01,0
2026-01-21,07,иИЙзРГ,02,0
2026-01-21,07,иИЙзРГ,03,0
2026-01-21,08,зЩЉзРГ,01,0
2026-01-21,08,зЩЉзРГ,02,0
2026-01-21,08,зЩЉзРГ,03,0
2026-01-21,08,зЩЉзРГ,04,0
2026-01-21,08,иИЙзРГ,01,12
2026-01-21,08,иИЙзРГ,02,9
2026-01-21,08,иИЙзРГ,03,9
2026-01-21,09,зЩЉзРГ,01,0
2026-01-21,09,зЩЉзРГ,02,1
2026-01-21,09,зЩЉзРГ,03,0
2026-01-21,09,зЩЉзРГ,04,8
2026-01-21,09,иИЙзРГ,01,10
2026-01-21,09,иИЙзРГ,02,11
2026-01-21,09,иИЙзРГ,03,0
2026-01-21,09,иИЙзРГ,04,1
2026-01-21,10,зЩЉзРГ,01,20
2026-01-21,10,зЩЉзРГ,02,20
2026-01-21,10,зЩЉзРГ,03,20
2026-01-21,10,зЩЉзРГ,04,20
2026-01-21,10,иИЙзРГ,01,28
2026-01-21,10,иИЙзРГ,02,23
2026-01-21,10,иИЙзРГ,03,27
2026-01-21,13,иИЙзРГ,01,0
2026-01-21,13,иИЙзРГ,02,0
2026-01-21,13,иИЙзРГ,03,0
2026-01-21,14,зЩЉзРГ,01,0
